run_id,num_gpus,batch_size,loading_time,compute_time,rank
2,3,16,0.12993979454040527,0.46930527687072754,0
2,3,16,0.08838033676147461,0.4600386619567871,1
2,3,16,0.0812678337097168,0.4656076431274414,2
