run_id,num_gpus,batch_size,loading_time,compute_time,rank
2,3,32,0.5676710605621338,0.45538878440856934,2
2,3,32,0.5006234645843506,0.4629833698272705,1
2,3,32,0.2502877712249756,0.4557478427886963,0
