run_id,num_gpus,batch_size,loading_time,compute_time,rank
3,3,32,0.19611835479736328,0.46612000465393066,0
3,3,32,0.21093964576721191,0.4636867046356201,1
3,3,32,0.19939851760864258,0.4620957374572754,2
