run_id,num_gpus,batch_size,loading_time,compute_time,rank
5,3,32,0.5940041542053223,0.4651007652282715,0
5,3,32,0.6976954936981201,0.4610249996185303,2
5,3,32,0.5481452941894531,0.46844983100891113,1
