run_id,num_devices,batch_size,loading_time,compute_time,rank
10,7,32,0.10178232192993164,3.3901729583740234,1
10,7,32,0.19113755226135254,3.300527334213257,5
10,7,32,0.09423828125,3.4126408100128174,0
10,7,32,0.3311889171600342,3.1779720783233643,4
10,7,32,0.11677289009094238,3.385930061340332,2
10,7,32,0.23778319358825684,3.2705650329589844,6
10,7,32,0.22254538536071777,3.2762224674224854,3
