run_id,num_gpus,batch_size,loading_time,compute_time,rank
4,3,32,0.20134639739990234,0.4626460075378418,0
4,3,32,0.18085479736328125,0.47113037109375,1
4,3,32,0.47624921798706055,0.4537663459777832,2
