run_id,num_devices,batch_size,loading_time,compute_time,rank
6,6,32,0.18895816802978516,3.7138516902923584,0
6,6,32,0.10131978988647461,3.805387496948242,2
6,6,32,0.1594221591949463,3.7310922145843506,3
6,6,32,0.1393449306488037,3.7495779991149902,5
6,6,32,0.10322713851928711,3.7948131561279297,1
6,6,32,0.17089581489562988,3.731064558029175,4
