run_id,num_devices,batch_size,loading_time,compute_time,rank
2,6,32,0.7017168998718262,3.7309982776641846,0
2,6,32,0.5256288051605225,3.906235456466675,4
2,6,32,0.583996057510376,3.8520596027374268,2
2,6,32,0.41699886322021484,4.005472421646118,3
2,6,32,0.3834850788116455,4.039020776748657,1
2,6,32,0.6006171703338623,3.821155071258545,5
