run_id,num_gpus,batch_size,loading_time,compute_time,rank
9,3,16,0.1335763931274414,0.44322752952575684,0
9,3,16,0.15200328826904297,0.46454620361328125,1
9,3,16,0.09729504585266113,0.45876288414001465,2
