run_id,num_gpus,batch_size,loading_time,compute_time,rank
6,3,16,0.11254405975341797,0.4682271480560303,0
6,3,16,0.14202165603637695,0.4636094570159912,2
6,3,16,0.15534448623657227,0.4628462791442871,1
