run_id,num_devices,batch_size,loading_time,compute_time,rank
4,5,32,0.17866206169128418,4.285569429397583,0
4,5,32,0.2414112091064453,4.222696781158447,2
4,5,32,0.22617077827453613,4.249176740646362,3
4,5,32,0.20022106170654297,4.27529239654541,1
4,5,32,0.17839789390563965,4.301930904388428,4
