run_id,num_devices,batch_size,loading_time,compute_time,rank
6,4,32,0.22485661506652832,5.364700078964233,0
6,4,32,0.3161962032318115,5.272979021072388,2
6,4,32,0.18221163749694824,5.406975030899048,3
6,4,32,0.1996614933013916,5.389272689819336,1
