run_id,num_devices,batch_size,loading_time,compute_time,rank
4,8,32,0.5081071853637695,3.3120665550231934,0
4,8,32,0.5562920570373535,3.2726941108703613,1
4,8,32,0.5070638656616211,3.316377878189087,4
4,8,32,0.5350587368011475,3.29589581489563,6
4,8,32,0.1771233081817627,3.652231216430664,2
4,8,32,0.5415117740631104,3.275824785232544,7
4,8,32,0.5288336277008057,3.288188934326172,3
4,8,32,0.5625405311584473,3.2679765224456787,5
