run_id,num_devices,batch_size,loading_time,compute_time,rank
7,5,32,0.2201082706451416,4.475001096725464,0
7,5,32,0.15533661842346191,4.5398499965667725,1
7,5,32,0.19102811813354492,4.5037713050842285,4
7,5,32,0.26950788497924805,4.425005674362183,3
7,5,32,0.4684937000274658,4.226664066314697,2
