run_id,num_devices,batch_size,loading_time,compute_time,rank
3,5,32,0.17401409149169922,4.317883729934692,0
3,5,32,0.1885664463043213,4.308111906051636,2
3,5,32,0.18807125091552734,4.29905104637146,3
3,5,32,0.13265728950500488,4.356660604476929,1
3,5,32,0.1805267333984375,4.315457105636597,4
