run_id,num_devices,batch_size,loading_time,compute_time,rank
10,4,32,0.2510063648223877,5.401128053665161,0
10,4,32,0.17695903778076172,5.474786043167114,3
10,4,32,0.2619354724884033,5.390050172805786,1
10,4,32,0.24825358390808105,5.404118537902832,2
