run_id,num_devices,batch_size,loading_time,compute_time,rank
5,8,32,0.11050081253051758,3.311126947402954,0
5,8,32,0.10175490379333496,3.3134171962738037,2
5,8,32,0.0706179141998291,3.3514022827148438,6
5,8,32,0.09173297882080078,3.320011615753174,1
5,8,32,0.1176748275756836,3.2974517345428467,5
5,8,32,0.11458373069763184,3.2993593215942383,7
5,8,32,0.12656402587890625,3.2862792015075684,4
5,8,32,0.12301015853881836,3.2856552600860596,3
