run_id,num_devices,batch_size,loading_time,compute_time,rank
10,8,32,0.18706178665161133,3.278184652328491,0
10,8,32,0.13106489181518555,3.3345272541046143,2
10,8,32,0.1145181655883789,3.3505983352661133,6
10,8,32,0.11026406288146973,3.3602471351623535,4
10,8,32,0.13570833206176758,3.3137357234954834,3
10,8,32,0.08278322219848633,3.3683712482452393,1
10,8,32,0.08892464637756348,3.3597283363342285,7
10,8,32,0.14780473709106445,3.3037383556365967,5
