run_id,num_devices,batch_size,loading_time,compute_time,rank
8,8,32,0.1375269889831543,3.228541135787964,0
8,8,32,0.12749910354614258,3.237884998321533,4
8,8,32,0.09047722816467285,3.275573968887329,2
8,8,32,0.09177422523498535,3.2688517570495605,7
8,8,32,0.13736438751220703,3.2238271236419678,3
8,8,32,0.07832837104797363,3.290544271469116,1
8,8,32,0.10707640647888184,3.258523464202881,5
8,8,32,0.11951804161071777,3.2452006340026855,6
