run_id,num_gpus,batch_size,loading_time,compute_time,rank
10,3,64,0.4388701915740967,0.45542120933532715,0
10,3,64,0.6366360187530518,0.4556999206542969,1
10,3,64,0.46560192108154297,0.5365047454833984,2
