run_id,num_gpus,batch_size,loading_time,compute_time,rank
5,3,64,0.40297436714172363,0.47756361961364746,0
5,3,64,0.47811174392700195,0.47029733657836914,1
5,3,64,0.3545970916748047,0.49439024925231934,2
